ra,dec,apogee_ID,gaia_ID,parallax,pmra,pmra_err,pmdec,pmdec_err,RV,RV_err,dist,dist_err,jr,jr_err,jphi,jphi_err,jz,jz_err,TEFF,TEFF_err,LOGG,LOGG_err,SNR,FEH,FEH_err,CFE,CFE_err,CIFE,CIFE_err,NFE,NFE_err,OFE,OFE_err,MGFE,MGFE_err,ALFE,ALFE_err,SIFE,SIFE_err,PFE,PFE_err,SFE,SFE_err,KFE,KFE_err,CAFE,CAFE_err,TIFE,TIFE_err,TIIIFE,TIIIFE_err,VFE,VFE_err,CRFE,CRFE_err,MNFE,MNFE_err,COFE,COFE_err,NIFE,NIFE_err
206.213829,25.264753,2M13445131+2515531,1444480381629606656,5.4521036,-53.754738,0.0143789,-4.640102,0.00966871,-58.151478,0.02787752,219.3677520751950,32.02364441045490,16.223050634590600,0.10386515937268100,1684.467801106470,0.65715855155156,15.927046326984600,0.02508915726788630,5059.08,98.85648,4.391056,0.30877885,192.07169,-0.015497705,0.047456212,-0.031565182,0.07168659,-0.10762734,0.09129433,0.042556826,0.07952441,0.0054911403,0.0685237,0.064782985,0.068978526,0.016235134,0.08631293,-0.0011755563,0.07401408,0.44849518,2.1357155,-0.17536816,0.069721945,0.02374877,0.091085084,0.07042911,0.05712461,0.060239673,0.062408723,-0.07577288,0.13732459,-0.1530299,0.13900106,0.124981776,0.070502214,0.009502357,0.099762976,-0.05526813,0.096338205,0.05743093,0.07500671
206.214558,29.299646,2M13445149+2917587,1455317168232913280,2.1968267,-5.742974,0.0175542,-63.53621,0.012719,-16.589437,0.053027913,418.4592590332030,50.226205936530100,231.1114859033550,3.3100003910181100,1060.823853248540,6.732818016332900,6.161606797950500,0.07550226775679730,5793.311,144.43031,4.207755,0.17896298,229.53146,-0.29483518,0.06980341,0.065047756,0.0775054,0.08833592,0.08956824,0.0043645203,0.14285594,0.21545559,0.09616377,0.1122652,0.08416047,0.17595343,0.107027575,0.11533664,0.09007458,0.15159312,2.1383696,0.048840716,0.07944053,0.1397297,0.098553695,0.08364333,0.09878324,-0.056544334,0.19836053,0.020884246,0.11849982,-0.011615396,0.1532031,-0.15947112,0.30278945,-0.054222107,0.12551245,-0.42059347,0.69306517,0.059051663,0.095407054
206.215595,30.720278,2M13445174+3043130,1455742541793099392,2.310488,17.606585,0.155916,-26.169947,0.134322,-5.9368405,0.06472828,422.49090576171900,74.80346312278880,72.72002509301900,6.046969066557070,1829.3714180077700,8.782873840861490,5.937586503861780,0.543034755542239,5280.8022,143.92726,4.4156446,0.3476729,86.43319,-0.29102296,0.08183658,0.00950256,0.10699932,-0.009966552,0.1035938,-0.018063545,0.13282588,0.04882893,0.10788653,0.07586588,0.10429861,0.07531531,0.12449024,0.0068388283,0.10723772,0.44973797,2.6632514,-0.03413996,0.123663045,-0.009155095,0.21016315,0.1067628,0.10107192,0.022182256,0.11754414,0.0058327615,0.16630097,-0.03379038,0.15287587,0.10517965,0.13057247,-0.010492384,0.14926414,-0.5883516,1.2373562,0.036743462,0.111658834
206.216233,26.956352,2M13445189+2657228,1451578931777939584,6.4433317,-30.291452,0.109064,-86.21793,0.0498674,7.1660123,0.081702895,596.498046875,299.2132437932750,54.06235233321710,1.864887551898510,1458.9621839667900,7.365205943400510,3.816279059382620,0.057107133718886300,3641.2449,414.4673,2.5303867,3.4060357,82.39563,-2.427963,2.1078844,0.4492991,2.4698706,-0.09471774,2.6670668,0.76239204,2.3372824,0.027361155,2.4379027,0.13225508,2.3469965,-0.2534852,2.2688255,-0.041084528,2.3839874,0.5142627,1377.4514,0.1362207,2.163469,0.082610846,2.2685552,0.30450153,2.144817,-0.28146982,2.1687717,-0.10131168,3.5072029,-0.45655584,2.7809815,0.24624443,2.258656,-0.22721982,2.2013364,-0.59589696,3.2970946,0.03858781,2.3743567
206.216233,26.956352,2M13445189+2657228,1451578931777939584,6.4433317,-30.291452,0.109064,-86.21793,0.0498674,7.1628585,0.0657627,609.9798583984380,276.2002928572470,52.73106168500630,1.7812422327380700,1464.253005803840,7.1350746602094600,3.7788520517141300,0.05398306995207670,3598.9792,403.23785,2.3877537,3.1929243,92.33835,-2.4545307,2.0372348,0.4522624,2.4078798,-0.08436012,2.5708756,0.73507094,2.2206285,0.01782918,2.328604,0.14937997,2.2680004,-0.20401955,2.199468,-0.027122974,2.3114126,0.5694549,1138.1302,0.1539278,2.0955756,0.104836464,2.1799753,0.2998767,2.092829,-0.26711893,2.0990195,-0.1284709,3.562611,-0.44668126,2.6185932,0.33405566,2.1279204,-0.30022168,2.1762538,-0.63478947,3.4450617,0.019895077,2.3041706
206.216592,26.781612,2M13445198+2646538,1451387612459117056,1.7733189,-5.2063417,0.0267903,-6.3787594,0.0171456,-11.332827,0.07294616,811.911865234375,121.25462779278700,1.3849026350978400,0.08166904766766550,1788.7264949995700,2.721823357932100,9.380107866819880,0.21582315568213200,4989.5225,87.627716,4.39312,0.30034688,133.64053,0.008347029,0.04434021,-0.0010544006,0.06911214,-0.08628372,0.08874242,0.03562306,0.08007665,0.0071897907,0.07512978,0.06590572,0.06512344,0.022428079,0.079401225,0.005295681,0.07157111,0.43760043,1.5211337,-0.027515054,0.07660213,0.06752636,0.117116936,0.06123548,0.058152627,0.07320089,0.059339218,-0.20389679,0.25073636,-0.021385472,0.106853105,0.14231846,0.06795258,0.0013851356,0.085043,0.019241104,0.054074187,0.077140495,0.0681009
206.216592,26.781612,2M13445198+2646538,1451387612459117056,1.7733189,-5.2063417,0.0267903,-6.3787594,0.0171456,-11.39311,0.061801817,756.8702392578130,115.4965469861040,1.3942116199136600,0.08170821117796100,1789.1057666586700,2.6812991093201000,9.344407580776270,0.2110611608094240,4984.3726,100.251945,4.429708,0.31015292,108.233025,0.029454151,0.044749115,-0.024116213,0.070566624,-0.016142257,0.09613034,0.031894527,0.08229502,0.025391141,0.0679843,0.047330603,0.06659319,0.0060773324,0.08172995,0.01038496,0.07776347,0.43898097,1.721456,-0.037980407,0.08246608,0.042193793,0.08027226,0.07137925,0.05793551,0.058663525,0.05741119,-0.17078619,0.24282518,-0.06254428,0.104838744,0.16553383,0.06844726,0.03599097,0.09454339,-0.106898926,0.17344706,0.07479796,0.07305986
206.216673,24.639553,2M13445200+2438223,1444304562848873984,4.679076,10.44076,0.021708,-46.29047,0.0140687,-4.2773466,0.038867604,218.37939453125,24.307617022691600,30.1145909006852,0.21077285725293300,1741.9254264445200,1.0705018569713800,1.7981377810874100,0.013113283937366300,6162.894,133.65884,4.0244837,0.13846585,336.90814,-0.19232795,0.06423329,0.049161628,0.070856065,0.028248534,0.09537261,0.2601626,0.21802093,0.119055666,0.084835745,0.0052080005,0.083149545,0.07168518,0.11983403,0.114339486,0.08385794,0.024560183,1.3034304,-0.014013305,0.08174959,0.015486449,0.14578862,-0.011654064,0.10750423,-0.15419269,0.24287423,-0.06320879,0.1207217,-0.03731349,0.1423365,-0.25165132,0.24746026,-0.05640681,0.11693157,-0.22599182,0.3490026,-0.023190245,0.09017141
206.216673,24.639553,2M13445200+2438223,1444304562848873984,4.679076,10.44076,0.021708,-46.29047,0.0140687,-4.2716303,0.02927426,208.58204650878900,23.14580661108470,30.110165647135200,0.22099010290601600,1741.9717531352300,1.1259374418450100,1.7976195550179900,0.013749382280233800,6180.6406,139.7617,4.035386,0.141689,407.06024,-0.17362916,0.064030044,0.037665755,0.07075514,0.026095241,0.094863914,0.30856562,0.21456851,0.12308517,0.084336594,-0.008376032,0.084285766,0.08537307,0.11963587,0.10267836,0.08253673,0.035907865,1.3179561,0.0051480383,0.096127056,0.012938976,0.15020113,-0.027641386,0.1204226,-0.19203764,0.23288064,-0.06755713,0.13577506,0.03401579,0.114712715,-0.23655933,0.28143743,-0.07021803,0.122343644,-0.3807072,0.5137785,-0.025174916,0.09028503
206.216673,24.639553,2M13445200+2438223,1444304562848873984,4.679076,10.44076,0.021708,-46.29047,0.0140687,-4.227882,0.034123477,222.61260986328100,26.364995799628700,30.13253512240050,0.2039942296589,1741.9278755251800,1.0318842583524400,1.7981057723867200,0.01265960750482910,6167.3306,146.18478,4.025607,0.14413205,400.8782,-0.19100988,0.070040345,0.04621607,0.07809896,0.02077277,0.09578142,0.33945054,0.2234198,0.16429532,0.09531635,0.0056096613,0.08924577,0.09541663,0.12258291,0.1148608,0.09138264,0.0047599077,1.0558114,-0.007168725,0.08891651,0.036589473,0.13599396,-0.0071389377,0.114174984,-0.18599626,0.23005348,-0.005838573,0.121045895,-0.0661042,0.16753955,-0.2505822,0.33292264,-0.07303989,0.13017923,-0.33053654,0.48318562,-0.00666748,0.09675715
206.217989,32.596672,2M13445231+3235480,1458362604987629568,3.9774785,-4.446272,0.0106975,15.057474,0.0106934,-10.740364,0.03204708,277.9615478515630,37.2009346067069,42.78565237156410,0.12684787152067300,2056.284968681730,0.30176379048622300,2.515542474452770,0.015790967816145800,5434.7075,121.514046,4.387292,0.23980021,154.76366,0.06917865,0.05235207,-0.048677407,0.06493704,-0.016467847,0.07430096,-0.0022509769,0.09207154,-0.062329482,0.06681891,0.013885491,0.069126636,0.0542095,0.087743886,0.036955908,0.083617136,0.21647424,1.9730917,-0.09698029,0.060689196,0.0017432943,0.111786544,0.040045656,0.06265774,-0.02795364,0.112444,-0.067897044,0.14122377,0.00022114813,0.105765656,0.046650276,0.0785759,0.042366467,0.10058577,-0.34792224,0.50649405,0.061098777,0.08012129
206.219456,27.612932,2M13445266+2736465,1451684416174694400,3.4352992,6.8208003,0.016235,7.919126,0.0101007,-8.257793,0.034584403,382.1859130859380,62.86896408453370,57.507926708549200,0.21402533074124300,2090.879616810960,0.4801245154106480,3.1611274090339000,0.023969167745577400,4935.187,87.478035,4.381109,0.31499922,181.6277,0.13796039,0.05111579,0.00405629,0.07385507,-0.11917527,0.12360961,0.09118807,0.08539833,0.016424,0.07241559,0.03624843,0.07031952,0.004377708,0.085294396,-0.015226036,0.07621373,0.32739246,1.2772,-0.11147094,0.059340112,0.039845467,0.09613,0.05587092,0.06917952,0.08061968,0.06981007,-0.20798065,0.16823588,-0.14227927,0.12214766,0.17502968,0.074130796,0.069875464,0.10354233,-0.014927678,0.06895002,0.1029564,0.08733065
206.224193,26.447069,2M13445380+2626494,1451361159756447616,11.628468,-16.741089,0.0181351,-22.549286,0.0130762,-1.0703186,0.036542322,121.34967803955100,18.864175165062100,8.59776161751761,0.01944002377660580,1899.736510576820,0.16062007902485700,0.7900586713290780,0.003959740002446260,5153.822,133.47476,4.527504,0.3237969,375.23453,0.06155593,0.06104163,-0.13402125,0.095469125,-0.058778398,0.10351925,-0.035761446,0.10330949,-0.07101902,0.08263289,-0.023005646,0.08210108,-0.026645765,0.10008238,-0.060243513,0.08261527,0.3957994,1.7133702,-0.11103748,0.07726934,-0.021411795,0.105702944,0.029819794,0.07446999,0.011658154,0.07609452,-0.19193026,0.1376112,-0.05360889,0.12674627,0.073058,0.10114679,0.06470301,0.118060425,-0.24425167,0.38912156,0.07683053,0.09807026
206.224193,26.447069,2M13445380+2626494,1451361159756447616,11.628468,-16.741089,0.0181351,-22.549286,0.0130762,-1.1481674,0.023714285,114.70215606689500,19.081205503523000,8.584468130613070,0.018178618192678900,1899.6791763524400,0.15232838683754300,0.7818711958078110,0.002738406011597450,5110.5493,118.803696,4.486254,0.32289138,402.01767,0.05197666,0.049792204,-0.13447952,0.08529531,-0.12147956,0.11174557,-0.022787375,0.09482439,-0.0014590062,0.072102055,-0.005397942,0.07027543,-0.011553064,0.085791774,-0.023625474,0.07561588,0.43922457,1.9147952,-0.1647959,0.0643082,0.008125734,0.10088082,0.050772168,0.061610978,0.024428092,0.06395916,-0.17710346,0.14434849,-0.06218254,0.11150685,0.14069816,0.07566617,0.057823136,0.1063165,-0.07689075,0.088622585,0.06726143,0.08342268
206.224193,26.447069,2M13445380+2626494,1451361159756447616,11.628468,-16.741089,0.0181351,-22.549286,0.0130762,-1.1269447,0.024090983,102.396240234375,16.00122724920090,8.589611786527320,0.018779538961342700,1899.7069544646400,0.15707425026179700,0.7841525488338970,0.002724668453329650,5157.566,117.97198,4.5869727,0.30663925,818.4238,0.06836418,0.05365833,-0.12209771,0.08397319,-0.17891535,0.117792696,-0.054943617,0.09511609,-0.028126169,0.074438326,0.0013719723,0.07194349,0.0046862066,0.088461325,-0.0253792,0.07962234,0.44937298,2.4280663,-0.113379374,0.06593477,0.004958622,0.09995236,0.049275883,0.06459744,0.036288917,0.0660575,-0.10560333,0.16637059,-0.066415414,0.113776214,0.131082,0.07382369,0.044430606,0.107221946,-0.048745256,0.08338248,0.046972744,0.08593866
206.224193,26.447069,2M13445380+2626494,1451361159756447616,11.628468,-16.741089,0.0181351,-22.549286,0.0130762,-1.0719368,0.023534942,108.81356811523400,16.680686784660100,8.598520649657210,0.019028102673787800,1899.7448579218300,0.1599563681781840,0.7897084499658210,0.0027311447497471200,5151.842,116.787506,4.5526123,0.31858936,871.0493,0.056273825,0.050551847,-0.099373974,0.081096016,-0.17352736,0.11360822,-0.05079957,0.088704854,-0.032214854,0.070006505,0.0028552078,0.06997154,0.0068297237,0.08505368,-0.03048736,0.074590184,0.44012582,1.9365797,-0.1561445,0.060828045,-0.004096601,0.08581129,0.052495457,0.061305203,0.029937461,0.06285333,-0.11708617,0.14005002,-0.091455,0.113896765,0.12623933,0.078591205,0.04560464,0.1046867,-0.07221173,0.09925595,0.047079943,0.08315913
206.225466,27.19492,2M13445411+2711417,1451620094744940672,1.0857403,15.988796,0.0147467,-6.860938,0.00967901,26.53255,0.019173188,876.5792846679690,83.82173309755990,237.35689242773200,3.645998677772810,2147.897591236270,1.3775484307183300,28.702533810982100,0.40153403383112100,4465.368,18.133741,2.0122035,0.050688267,762.0308,-0.27677432,0.018463641,-0.027935535,0.025069498,-0.048127025,0.02660496,0.21129385,0.022778094,0.088470116,0.02764233,0.11244257,0.027325492,0.07888001,0.031258382,0.04938118,0.025801035,0.12465444,0.6007528,0.035483122,0.035308227,0.072646335,0.04324506,0.03399317,0.03179551,0.019600421,0.037056606,0.23810095,0.06897307,-0.236617,0.09337405,-0.0021238923,0.038932804,-0.0272592,0.035495292,0.06409079,0.025274355,0.006200969,0.029982552
206.225466,27.19492,2M13445411+2711417,1451620094744940672,1.0857403,15.988796,0.0147467,-6.860938,0.00967901,26.532095,0.020420965,880.4722290039060,71.88335564107510,237.20036052342300,3.8013174392404200,2147.846997193990,1.4582873602464200,28.683847394327400,0.41536227907597800,4478.983,17.697643,2.030187,0.05061043,1216.752,-0.29984418,0.018616043,-0.024808317,0.023662401,-0.07168445,0.031937655,0.20229551,0.022992177,0.10488583,0.026598167,0.0808329,0.028382933,0.05840549,0.03532828,0.042882413,0.025938652,0.13585016,0.7213106,0.0908297,0.026425686,0.08349641,0.051591814,0.033888906,0.03195024,0.017380178,0.04175207,0.11394411,0.03486135,-0.20084259,0.08414836,-0.022000283,0.04286367,-0.016327739,0.034218118,0.068363875,0.026342265,0.03391227,0.03027785
206.230232,28.996557,2M13445525+2859476,1454921550207576832,1.6026479,-20.457325,0.0231586,-5.6105433,0.0147791,-18.87175,0.0613772,718.2120971679690,86.08273156266320,26.938575863636100,1.2192952846159000,1551.4180039626500,6.077095130023110,10.728960380559300,0.24859414765574200,5333.7485,105.366196,4.3561735,0.2726303,91.45797,0.23167746,0.055275284,-0.054796234,0.075297564,-0.052322045,0.073035285,0.090131655,0.08872386,-0.052219182,0.072211765,-0.0008586049,0.07175272,0.05307187,0.08703146,0.0006289333,0.077962086,0.14782842,1.2216532,-0.1285781,0.06346816,0.055064872,0.11382954,0.0042596757,0.071658835,0.041275635,0.07425047,-0.163301,0.12687102,0.061155275,0.10054486,0.042669967,0.076958105,0.03859751,0.10044664,-0.031828895,0.08342712,0.073279545,0.08730045
206.231592,27.569315,2M13445558+2734095,1451681873554054656,2.3824956,-14.604768,0.0135461,3.33133,0.00869299,8.981871,0.029292846,421.0605163574220,45.66695853829400,11.97498962845180,0.02388051220838060,1885.7592150558600,0.6032490511650810,9.655780090303630,0.059408932857945700,5597.4023,110.78515,4.1313925,0.184799,132.09271,0.16404577,0.049851187,-0.0198607,0.062215604,-0.027801022,0.07148576,0.04912746,0.10114254,0.048330307,0.07076601,0.018201232,0.06606114,0.08602126,0.07204936,0.0410112,0.07117607,0.024711892,0.89039886,-0.050643295,0.08147338,-0.010537326,0.088757955,0.004300773,0.06473469,-0.124117084,0.14911065,-0.020192146,0.08619584,0.068802044,0.10672995,-0.07116576,0.081075616,0.04016365,0.086814225,-0.1580489,0.21430235,0.07837929,0.08137325
206.231592,27.569315,2M13445558+2734095,1451681873554054656,2.3824956,-14.604768,0.0135461,3.33133,0.00869299,9.129032,0.0328249,428.8421325683590,44.10556076729070,11.999313038035100,0.024676701064171100,1885.87202060599,0.6090095773396410,9.713767593572280,0.06086887021747740,5626.6494,106.830605,4.129393,0.1648385,222.76207,0.20294945,0.050860215,-0.048209563,0.062145684,-0.048601285,0.06914595,0.098090395,0.105219975,0.040726334,0.07024329,0.012329608,0.06505831,0.09633498,0.07694343,0.037410364,0.06956305,-0.0010902137,0.8407017,-0.07842654,0.07043372,0.01505661,0.07645041,-0.0033578277,0.06378519,-0.03509222,0.117177986,-0.0072123706,0.086183205,0.047604278,0.09700002,-0.042065054,0.073903106,0.060954288,0.09148747,-0.10095967,0.15769655,0.036632583,0.07490952
206.231592,27.569315,2M13445558+2734095,1451681873554054656,2.3824956,-14.604768,0.0135461,3.33133,0.00869299,9.016348,0.033441324,400.17449951171900,38.27213721595900,11.978774094457300,0.02420502762781380,1885.8381012994100,0.66529989988097,9.663521883128150,0.0635895922280985,5639.5103,112.24922,4.1788173,0.18667081,115.78496,0.21281575,0.050959967,-0.11786206,0.06004436,-0.05355631,0.0734518,0.25340235,0.11923088,0.05985199,0.07585163,-0.03942339,0.063711375,0.066184536,0.07660883,0.056185767,0.08146066,-0.003534004,0.8834434,-0.0753514,0.07687671,0.027799219,0.10479166,-0.0051707625,0.06290434,-0.050103948,0.08560843,-0.07482138,0.08738688,0.018079609,0.11040458,-0.047318652,0.081938826,0.05437748,0.07951095,-0.19598663,0.274296,0.021937326,0.069787696
206.23243,30.815638,2M13445578+3048562,1455743469507001984,10.590334,-27.293497,0.0158982,-28.648367,0.0106439,-21.5701,0.023926415,115.6447982788090,15.703081862475000,1.4319524424777900,0.00863775571726561,1822.8057827766000,0.21028933945194600,1.2513204258234800,0.003488042212226240,5535.016,137.21852,4.361409,0.24938881,396.00583,-0.25378108,0.07035037,-0.025584638,0.084187165,-0.0061502755,0.084875256,-0.041757077,0.121918224,0.075424924,0.094851,0.0926992,0.09034593,0.06819588,0.12299369,0.05703233,0.09742196,0.35008383,3.115401,-0.055083543,0.101991035,0.034367755,0.13813046,0.06158766,0.09906324,-0.16136831,0.18145913,-0.0128032565,0.16427492,-0.13003406,0.19418846,-0.06845522,0.2823774,-0.022113174,0.13435362,-0.17043102,0.34387895,0.04459913,0.102724776
206.233506,26.523039,2M13445604+2631229,1451373597981269248,1.9884322,2.1189077,0.0280689,-5.789164,0.0176627,25.82691,0.06538593,722.248046875,121.62662334899700,29.81073057655270,0.12511999933400500,1939.144095179760,1.092538818352430,17.4648507989438,0.19923174148991800,4761.153,84.43026,4.447684,0.339847,190.36194,0.082735695,0.04531332,-0.0034838691,0.07091132,-0.16080493,0.1441677,0.103889056,0.08410346,0.012172595,0.06778749,0.046253256,0.067684986,0.023194596,0.09705183,-0.030255958,0.07073863,0.4244167,1.9369062,-0.083777525,0.066586144,0.10440902,0.17381181,0.082274474,0.06592632,0.100770675,0.060838208,-0.16070417,0.17554167,-0.131054,0.10792841,0.23027769,0.065468214,0.02565889,0.09103196,-0.0626003,0.08973264,0.09311067,0.07705226
206.233506,26.523039,2M13445604+2631229,1451373597981269248,1.9884322,2.1189077,0.0280689,-5.789164,0.0176627,25.84648,0.05390888,700.628173828125,116.39879590708200,29.818475617290000,0.12800615704813100,1939.082151026500,1.1540939409964600,17.49328764273530,0.20928240930905100,4779.1387,76.01162,4.4258776,0.3127403,115.284584,0.09093479,0.04587348,0.0068682954,0.07334864,-0.011372574,0.095881656,0.079842694,0.08502292,0.028004825,0.06990356,0.05033713,0.065982774,0.048041962,0.10245012,-0.018252678,0.07026185,0.38386324,1.659319,-0.09802946,0.059505,-0.05039828,0.18262784,0.07424397,0.06606028,0.11446666,0.0631792,-0.13004021,0.19881314,-0.11858114,0.1023019,0.19134596,0.064562835,0.05171784,0.099408574,0.033792034,0.057341382,0.07975005,0.07082093
206.237074,31.056303,2M13445689+3103226,1456504778230401664,1.6587021,-9.12821,0.0174274,4.439386,0.0113296,-0.87567264,0.0830675,352.1799011230470,72.75216865189890,20.7712841316363,0.12780937151844800,1925.5789669645600,0.7646410905834520,11.057589055183100,0.16417389945081500,5819.2466,222.1623,4.1919885,0.3201409,173.84888,-0.37829494,0.115272254,0.041235805,0.13255613,0.0012047589,0.15881586,0.24975072,0.2913703,0.079277724,0.14698191,0.011549503,0.14325045,0.0614461,0.17624427,0.0727199,0.14826332,0.20186019,2.5491312,-0.037362814,0.14671473,-0.096322596,0.3282369,0.022868663,0.16291307,-0.15901744,0.25045362,-0.016029,0.18228388,-0.11906248,0.23784576,-0.23431557,0.45653978,-0.076089084,0.18664967,-0.47762215,0.8221343,0.021089345,0.15353748
206.241741,33.108467,2M13445801+3306304,1458438750465515520,0.051280476,-3.8112566,0.00945362,-3.6975987,0.00916041,29.32139,0.09224739,8645.228515625,3239.780310653640,561.2131228064690,56.429979368043000,-49.016116052505500,233.7633147531760,666.0124373901150,123.72927193652300,4617.229,112.18734,1.3408493,0.265406,108.448845,-1.7554921,0.21224701,-0.46723115,0.41094333,-0.18434668,0.38400635,0.2624061,0.372326,0.3199314,0.32128212,0.2614144,0.3014662,-0.20042205,0.42758587,0.2318238,0.29916412,0.006869912,4.656391,0.23996592,0.33031827,0.1624211,0.36597133,0.15588605,0.2948116,-0.15919709,0.35074145,0.112148166,0.38585496,-0.039160013,0.37542668,-0.20004272,0.3913628,-0.29206264,0.31500924,-0.167292,0.40663853,-0.01932466,0.30271587
206.241835,28.059086,2M13445804+2803327,1451802751113594112,1.1554492,-7.38388,0.0148423,-8.4908905,0.00919424,5.0288496,0.023275355,795.30615234375,72.99223565520100,6.341026765636400,0.3072425214255110,1613.465583811450,3.884894693389980,22.07043035689210,0.33746881706715500,4863.192,34.010796,3.1147366,0.09571367,207.42578,-0.19486572,0.022210054,0.049893975,0.027195938,0.045848593,0.033245392,0.093899965,0.03414534,0.17347161,0.034832418,0.20728965,0.0367671,0.16873622,0.035914637,0.10921847,0.028602257,0.19698079,0.4144701,0.12421999,0.030246036,0.19698046,0.044387687,0.11746023,0.031530682,0.118129686,0.037994634,0.10894679,0.049027607,0.058988675,0.0752176,0.057954654,0.037464853,-0.061873987,0.04035672,0.032491133,0.06635168,0.063684955,0.030750597
206.241835,28.059086,2M13445804+2803327,1451802751113594112,1.1554492,-7.38388,0.0148423,-8.4908905,0.00919424,5.0979733,0.023389408,891.4368286132810,76.06964635248510,6.4818806835718400,0.3193705290283390,1611.618490049410,3.989605593212290,22.265649692820000,0.3463263503433150,4854.089,31.63066,3.0617497,0.079874195,396.0189,-0.17110355,0.02063911,0.032825544,0.02483893,0.005598545,0.030791404,0.08872759,0.031004049,0.1431299,0.032810234,0.17510605,0.033674013,0.15267432,0.03495304,0.090890184,0.028198168,0.1856993,0.57492656,0.056751974,0.027020851,0.1492594,0.045749553,0.086542554,0.030434927,0.09056922,0.03595775,0.15713927,0.045417108,0.0029040277,0.077938795,0.0506989,0.0365089,-0.05360751,0.039340395,0.063618354,0.033596285,0.034980327,0.03139901
206.241835,28.059086,2M13445804+2803327,1451802751113594112,1.1554492,-7.38388,0.0148423,-8.4908905,0.00919424,5.1509843,0.026212646,881.8707275390630,73.39770349486820,6.442307333565330,0.31100174017180100,1612.0612169822600,3.9013247872319800,22.255612588105700,0.3390465412562530,4826.278,28.275013,3.0710742,0.0819824,173.39435,-0.18807766,0.020296596,0.04421954,0.026187917,0.014666513,0.03337649,0.14370191,0.030671388,0.18600015,0.0421603,0.1891326,0.035903905,0.15649448,0.0375514,0.09422251,0.027850049,0.20819709,0.5107921,0.106770284,0.029128399,0.18617651,0.055193387,0.10075554,0.0302962,0.099294625,0.03990549,0.12108242,0.053404514,-0.068905264,0.10357282,0.02516967,0.039910104,-0.04886608,0.03754613,0.05548656,0.038066786,0.053059354,0.028390266
206.244284,26.232992,2M13445862+2613587,1445350164046664576,1.0035918,-6.0747776,0.0884241,2.8570037,0.0470358,-22.381466,0.12192544,1020.2785034179700,172.34283308506500,22.32945616979380,1.1091717193627600,1873.0758108001800,5.824613866158810,26.51519416515470,2.129077147977590,5415.484,141.75696,4.2785745,0.25980082,62.731724,-0.100563884,0.069787994,-0.05853887,0.08427177,0.009221122,0.08437154,-0.07163617,0.1346408,0.05547788,0.08931223,0.024229676,0.0838209,0.06436931,0.09875828,0.0423493,0.09509865,0.20097989,1.559193,-0.053583965,0.07552215,0.04633952,0.103005916,0.040487677,0.09043916,0.0046417415,0.11609834,-0.021971934,0.14670154,-0.086488485,0.14611071,-0.040515155,0.14096317,-0.05860591,0.122229084,0.03569138,0.0839011,0.0333014,0.10097196
206.245445,30.905725,2M13445890+3054206,1455750994289706240,nan,nan,nan,nan,nan,37.761997,0.036786474,293.04949951171900,48.28333783204520,nan,nan,nan,nan,nan,nan,5182.33,103.09367,4.3351326,0.28909948,146.76814,-0.22526617,0.056166146,0.0023376495,0.07969041,-0.097977385,0.0966935,-0.0050087273,0.09416357,0.08167538,0.08279111,0.10945581,0.077056155,0.09074859,0.09843374,0.045579165,0.07850528,0.49303955,2.2220922,-0.09867652,0.08295936,0.08340615,0.093894206,0.09235962,0.07006982,0.05621676,0.07963259,-0.002389729,0.15674959,-0.12602599,0.16406177,0.08957237,0.15432605,-0.012093991,0.11911793,-0.120650336,0.27293655,0.07212557,0.08371319
206.248418,32.881428,2M13445962+3252531,1458381988177762816,0.47830883,-11.49017,0.0121568,-3.451191,0.011572,21.78704,0.025627004,1623.0250244140600,138.33785480009800,93.5798332675586,7.14938895912048,1286.585304358800,21.0634079394005,86.64009194344760,2.8548062894251500,4698.553,27.28281,2.4607537,0.07893867,224.94743,-0.4544709,0.025660764,0.07377133,0.034348924,0.1366348,0.037227206,0.37073544,0.050574217,0.31559545,0.044962697,0.31660008,0.03437133,0.28563246,0.044737265,0.21415173,0.03336688,0.24632558,0.34165516,0.25702104,0.034572136,0.30401254,0.045126468,0.15476325,0.0359311,0.17220834,0.04451986,0.35874498,0.05802951,0.045961767,0.08360452,0.026951343,0.038933042,-0.11587587,0.04991658,0.17399105,0.03349125,0.08597204,0.038363766
206.249075,29.481024,2M13445977+2928516,1455328094629718528,3.397696,-46.986687,0.0152688,40.66101,0.0100432,-25.275967,0.04995991,415.5958251953130,64.76492777411800,125.3505816286790,1.0001384026339300,1977.6185472141300,0.16968890045019900,3.6126302301424000,0.01992939776934570,5174.0864,112.501236,4.445744,0.29339784,164.66212,-0.18454325,0.056678724,-0.010054022,0.08141562,-0.10441837,0.10475929,-0.076444715,0.09336129,-0.0021778196,0.07913427,0.093421705,0.0778967,0.06825998,0.099300526,0.031400666,0.08527496,0.5196308,2.38109,-0.1156908,0.09122499,0.037462696,0.10888696,0.081375636,0.07150359,0.034114808,0.07439089,0.0070991814,0.1673356,-0.08201909,0.1333626,0.07292394,0.12929028,-0.005978197,0.11834825,-0.2977261,0.5069715,0.0640592,0.08720336
